# 5.99 서버팩에서 꺼내야 하는 맵 파일
#
# 출처: 5.99 서버팩.zip (3,270 엔트리) — 텍스트만 꺼내 두어 바이너리가 없다.
# 팩은 맵 807개를 선언하지만 파일은 521개다 (같은 방을 여러 곳이 돌려 쓴다).
# 합계 예상 8.4MB. CP949 그대로 풀어야 폴더 이름이 안 깨진다.
#
# 칸: <zip 안 경로>\t<기대 바이트>\t<이 파일을 쓰는 맵 수>\t<쓰는 맵 이름들>
# 기대 바이트 = 너비 x 높이 x 6. 안 맞으면 서버가 이름을 대고 거른다.
#
# 다시 만들기: 이 표는 data/server-packs/extracted/5.99-server/maps.json 에서 나온다.

db/maps/서쪽대륙/maps/lod10302.map	2550	1	흉가3층
db/maps/서쪽대륙/maps/lod10304.map	1734	1	메데니아뱅크-환전소
db/maps/서쪽대륙/maps/lod10306.map	15000	1	아만정글입구
db/maps/서쪽대륙/maps/lod10307.map	15000	1	아만정글1
db/maps/서쪽대륙/maps/lod10308.map	15000	1	아만정글2
db/maps/서쪽대륙/maps/lod10309.map	15000	1	아만정글3
db/maps/서쪽대륙/maps/lod10310.map	15000	1	아만정글4
db/maps/서쪽대륙/maps/lod10311.map	15000	1	아만정글5
db/maps/서쪽대륙/maps/lod10312.map	15000	1	아만정글항구
db/maps/서쪽대륙/maps/lod11000.map	60000	1	아만마을
db/maps/서쪽대륙/maps/lod11001.map	3750	1	아만여관
db/maps/서쪽대륙/maps/lod11002.map	2880	1	아만자치국회관
db/maps/서쪽대륙/maps/lod11003.map	1800	1	루딘의집
db/maps/서쪽대륙/maps/lod11004.map	3750	1	메데니아뱅크(아만지점)
db/maps/서쪽대륙/maps/lod11005.map	1350	1	아만잡화상점
db/maps/서쪽대륙/maps/lod11006.map	2400	1	아만민가A
db/maps/서쪽대륙/maps/lod11007.map	2400	1	아만민가B
db/maps/서쪽대륙/maps/lod11008.map	1350	1	아만대장간
db/maps/서쪽대륙/maps/lod11010.map	19200	1	아만동굴
db/maps/서쪽대륙/maps/lod11011.map	24000	1	타바리길목
db/maps/서쪽대륙/maps/lod11300.map	60000	1	타바리마을
db/maps/서쪽대륙/maps/lod11310.map	2700	1	타바리신전
db/maps/서쪽대륙/maps/lod11311.map	2400	1	타바리여관
db/maps/서쪽대륙/maps/lod11312.map	3750	1	메데니아뱅크(타바리지점)1층
db/maps/서쪽대륙/maps/lod11313.map	3750	1	메데니아뱅크(타바리지점)2층
db/maps/서쪽대륙/maps/lod11314.map	1350	1	타바리창고
db/maps/서쪽대륙/maps/lod11315.map	3150	1	타바리무기-잡화상점
db/maps/서쪽대륙/maps/lod11316.map	1350	1	타바리보석상점
db/maps/서쪽대륙/maps/lod11317.map	1350	1	타바리민가A
db/maps/서쪽대륙/maps/lod11318.map	1350	1	타바리민가B
db/maps/서쪽대륙/maps/lod11400.map	5400	1	카타콤지하1
db/maps/서쪽대륙/maps/lod11401.map	5400	1	카타콤지하2
db/maps/서쪽대륙/maps/lod11402.map	5400	1	카타콤지하3
db/maps/승급호러캐슬/maps/lod1.map	9000	1	승급호러승캐슬대기실
db/maps/승급호러캐슬/maps/lod2.map	1350	20	승급캐슬1, 승급캐슬2, 승급캐슬3, 승급캐슬4, 승급캐슬5, 승급캐슬6, 승급캐슬7, 승급캐슬8, 승급캐슬9, 승급캐슬10, 승급캐슬11, 승급캐슬12, 승급캐슬13, 승급캐슬14, 승급캐슬15, 승급캐슬16, 승급캐슬17, 승급캐슬18, 승급캐슬19, 승급캐슬20
db/maps/시장/maps/lod991.map	5400	1	시장
db/maps/시장/maps/lod994.map	2400	1	시장은행
db/maps/아벨해안/maps/lod0001.map	15000	1	아벨해안대기실
db/maps/아벨해안/maps/lod0002.map	15000	1	아벨해안1-A
db/maps/아벨해안/maps/lod0003.map	15000	1	아벨해안2-A
db/maps/아벨해안/maps/lod0004.map	15000	1	아벨해안3-A
db/maps/아벨해안/maps/lod0005.map	15000	1	아벨해안4-A
db/maps/아벨해안/maps/lod0006.map	15000	1	아벨해안1-B
db/maps/아벨해안/maps/lod0007.map	15000	1	아벨해안2-B
db/maps/아벨해안/maps/lod0008.map	15000	1	아벨해안3-B
db/maps/아벨해안/maps/lod0009.map	15000	1	아벨해안4-B
db/maps/아벨해안/maps/lod0010.map	15000	1	아벨해안2-C
db/maps/아벨해안/maps/lod0011.map	15000	1	아벨해안3-C
db/maps/아벨해안/maps/lod0012.map	15000	1	아벨해안4-C
db/maps/아슬론마을/maps/lod10008.map	72000	1	아슬론초원
db/maps/아슬론마을/maps/lod10028.map	10890	1	아슬론항구
db/maps/아슬론마을/maps/lod4662.map	43200	1	아슬론마을
db/maps/아슬론마을/maps/lod4663.map	2016	1	아슬론무기상점
db/maps/아슬론마을/maps/lod4664.map	1380	1	아슬론촌장의집
db/maps/아슬론마을/maps/lod4665.map	2016	1	아슬론여관
db/maps/아슬론마을/maps/lod4666.map	1344	1	아슬론식당
db/maps/아슬론마을/maps/lod4667.map	1014	1	메데니아뱅크(아슬론지점)
db/maps/아슬론마을/maps/lod4668.map	1440	1	아슬론잡화상점
db/maps/야외배틀필드/maps/lod1000.map	3750	1	마이소시아콜로세움
db/maps/야외배틀필드/maps/lod24001.map	21600	1	빛의신전
db/maps/야외배틀필드/maps/lod506.map	15000	1	통합대련장
db/maps/야외배틀필드/maps/lod507.map	18150	3	밀레스대련장, 수오미대련장, 루어스대련장
db/maps/오렌마을/maps/lod6228.map	159600	1	오렌
db/maps/오렌마을/maps/lod6500.map	2700	1	오렌주택1
db/maps/오렌마을/maps/lod6501.map	2700	1	오렌주택2
db/maps/오렌마을/maps/lod6502.map	2700	1	오렌주택3
db/maps/오렌마을/maps/lod6503.map	1560	1	오렌주택4
db/maps/오렌마을/maps/lod6504.map	1560	1	오렌주택5
db/maps/오렌마을/maps/lod6506.map	1560	1	오렌주택7
db/maps/오렌마을/maps/lod6508.map	1560	1	오렌주택9
db/maps/오렌마을/maps/lod6509.map	2700	1	오렌주택10
db/maps/오렌마을/maps/lod6511.map	2700	1	오렌주택12
db/maps/오렌마을/maps/lod6512.map	4032	1	오렌군주의저택
db/maps/오렌마을/maps/lod6513.map	2400	1	오렌무기상점
db/maps/오렌마을/maps/lod6516.map	2400	1	오렌시약상점
db/maps/오렌마을/maps/lod6518.map	2400	1	오렌식당
db/maps/오렌마을/maps/lod6520.map	2400	1	오렌은행
db/maps/오렌마을/maps/lod6521.map	2400	1	오렌잡화상점
db/maps/오렌마을/maps/lod6524.map	2400	1	오렌주점
db/maps/오렌마을/maps/lod6525.map	90000	1	오렌마을외곽
db/maps/오렌마을/maps/lod6526.map	15000	1	오렌미궁입구
db/maps/오렌마을/maps/lod6527.map	54	1	함정
db/maps/오렌마을/maps/lod6530.map	33750	1	오렌미궁1-1
db/maps/오렌마을/maps/lod6531.map	33750	1	오렌미궁1-2
db/maps/오렌마을/maps/lod6532.map	33750	1	오렌미궁1-3
db/maps/오렌마을/maps/lod6533.map	33750	1	오렌미궁1-4
db/maps/오렌마을/maps/lod6535.map	33750	1	오렌미궁2-2
db/maps/오렌마을/maps/lod6537.map	33750	1	오렌미궁2-4
db/maps/오렌마을/maps/lod6538.map	33750	1	오렌미궁3-1
db/maps/오렌마을/maps/lod6539.map	33750	1	오렌미궁3-2
db/maps/오렌마을/maps/lod6540.map	33750	1	오렌미궁3-3
db/maps/오렌마을/maps/lod6541.map	33750	1	오렌미궁3-4
db/maps/오렌마을/maps/lod6581.map	6120	1	알수없는미로A
db/maps/오렌마을/maps/lod6586.map	6120	1	알수없는미로F
db/maps/오렌마을/maps/lod6590.map	6120	1	알수없는미로J
db/maps/오렌마을/maps/lod6624.map	4500	1	오렌외곽던전대기실
db/maps/용자의공원/maps/lod3700.map	60000	1	용자의공원
db/maps/용자의공원/maps/lod3701.map	4860	1	박물관1층
db/maps/용자의공원/maps/lod3702.map	4860	1	박물관2층
db/maps/용자의공원/maps/lod3703.map	4860	1	박물관3층
db/maps/용자의공원/maps/lod3704.map	5400	1	박물관옥탑
db/maps/용자의공원/maps/lod3900.map	4860	1	도서관1
db/maps/용자의공원/maps/lod3901.map	4860	1	도서관2
db/maps/용자의공원/maps/lod3902.map	4860	1	몬스터관
db/maps/용자의공원/maps/lod3903.map	4860	1	역사관
db/maps/용자의공원/maps/lod3904.map	4860	1	유물관
db/maps/용자의공원/maps/lod3905.map	4860	1	인물관
db/maps/적룡플라밋의굴/maps/lod3634.map	5400	1	적룡플라밋의굴대기실
db/maps/죽음의마을/maps/lod0002.map	60000	1	죽음의마을1
db/maps/죽음의마을/maps/lod0003.map	60000	1	죽음의마을2
db/maps/죽음의마을/maps/lod0004.map	60000	1	죽음의마을3
db/maps/죽음의마을/maps/lod0005.map	60000	1	죽음의마을4
db/maps/죽음의마을/maps/lod2052.map	4200	1	죽음의마을입구5
db/maps/죽음의마을/maps/lod3725.map	4800	1	신죽음의마을1-1
db/maps/죽음의마을/maps/lod3726.map	4800	1	신죽음의마을1-2
db/maps/죽음의마을/maps/lod3727.map	6000	1	신죽음의마을1-3
db/maps/죽음의마을/maps/lod3728.map	6000	1	신죽음의마을1-4
db/maps/죽음의마을/maps/lod3729.map	6000	1	신죽음의마을1-5
db/maps/죽음의마을/maps/lod3730.map	6000	1	신죽음의마을1-6
db/maps/죽음의마을/maps/lod3755.map	2400	1	신죽마집안2-1
db/maps/죽음의마을/maps/lod3756.map	2400	1	신죽마집안2-2
db/maps/죽음의마을/maps/lod3757.map	2400	1	신죽마집안2-3
db/maps/죽음의마을/maps/lod3758.map	2400	1	신죽마집안2-4
db/maps/죽음의마을/maps/lod3763.map	2400	1	신죽마집안4-1
db/maps/죽음의마을/maps/lod3764.map	2400	1	신죽마집안4-2
db/maps/죽음의마을/maps/lod3765.map	2400	1	신죽마집안4-3
db/maps/죽음의마을/maps/lod3766.map	2400	1	신죽마집안4-4
db/maps/죽음의마을/maps/lod3767.map	2400	1	신죽마집안5-1
db/maps/죽음의마을/maps/lod3768.map	2400	1	신죽마집안5-2
db/maps/죽음의마을/maps/lod3769.map	2400	1	신죽마집안5-3
db/maps/죽음의마을/maps/lod3770.map	2400	1	신죽마집안5-4
db/maps/죽음의마을/maps/lod3777.map	2400	1	신죽마집안21-1
db/maps/죽음의마을/maps/lod3778.map	2400	1	신죽마집안21-2
db/maps/죽음의마을/maps/lod3779.map	2400	1	신죽마집안21-3
db/maps/죽음의마을/maps/lod3780.map	2400	1	신죽마집안21-4
db/maps/지하수로/maps/lod284.map	9600	1	승급던젼
db/maps/지하수로/maps/lod7550.map	15000	1	지하수로D-1
db/maps/지하수로/maps/lod7555.map	2400	1	지하수로D-2
db/maps/지하수로/maps/lod7556.map	2400	1	지하수로D-3
db/maps/지하수로/maps/lod7571.map	2400	1	지하수로D-4
db/maps/지하수로/maps/lod7572.map	2400	1	지하수로D-5
db/maps/카스마늄광산/maps/lod2100.map	108000	1	카스마늄제1-1갱도
db/maps/카스마늄광산/maps/lod2101.map	135000	1	카스마늄제1-2갱도
db/maps/카스마늄광산/maps/lod2102.map	91800	1	카스마늄제1-3갱도
db/maps/카스마늄광산/maps/lod624.map	2400	1	카스마늄광산진입로
db/maps/카스마늄광산/maps/lod660.map	2640	1	카스마늄제1광산입구
db/maps/카스마늄광산/maps/lod661.map	7350	1	카스마늄제1광산
db/maps/크리스마스마을/maps/lod7050.map	6300	1	크리스마스마을
db/maps/크리스마스마을/maps/lod7051.map	2400	1	크리스마스선물공장
db/maps/크리스마스마을/maps/lod7052.map	1536	1	산타클로스의방
db/maps/크리스마스마을/maps/lod7053.map	864	1	크리스마스요정의방
db/maps/크리스마스마을/maps/lod7054.map	1536	1	루돌프사육장
db/maps/크리스마스마을/maps/lod7055.map	864	1	스키장리프트대기실
db/maps/크리스마스마을/maps/lod7061.map	15000	1	마운틴메리4-2
db/maps/크리스마스마을/maps/lod7062.map	15000	3	마운틴메리1-1, 마운틴메리2-1, 마운틴메리3-1
db/maps/크리스마스마을/maps/lod7063.map	15000	3	마운틴메리1-2, 마운틴메리2-2, 마운틴메리3-2
db/maps/크리스마스마을/maps/lod7064.map	15000	3	마운틴메리1-3, 마운틴메리2-3, 마운틴메리3-3
db/maps/크리스마스마을/maps/lod7065.map	15000	1	마운틴메리4-1
db/maps/크리스마스마을/maps/lod7067.map	15000	1	마운틴메리4-3
db/maps/호러캐슬/maps/lod0001.map	1350	1	호러캐슬1
db/maps/호러캐슬/maps/lod6002.map	6000	1	호러캐슬메인홀
db/maps/호러캐슬/maps/lod6003.map	2100	1	호러캐슬서쪽복도
db/maps/호러캐슬/maps/lod6004.map	2100	1	호러캐슬중앙복도
db/maps/호러캐슬/maps/lod6005.map	2100	1	호러캐슬동쪽복도
db/maps/호러캐슬/maps/lod6801.map	2160	1	호러캐슬2층-1
db/maps/호러캐슬/maps/lod6802.map	2160	1	호러캐슬2층-2
db/maps/호러캐슬/maps/lod6803.map	2160	1	호러캐슬2층-3
db/maps/혼돈의탑/maps/lod0001.map	5400	71	혼돈의탑대기실, 혼돈의탑1층1, 혼돈의탑2층1, 혼돈의탑3층1, 혼돈의탑4층1, 혼돈의탑5층1, 혼돈의탑6층1, 혼돈의탑7층1, 혼돈의탑8층1, 혼돈의탑9층1, 혼돈의탑10층1, 혼돈의탑11층1, 혼돈의탑12층1, 혼돈의탑13층1, 혼돈의탑14층1, 혼돈의탑1층2, 혼돈의탑2층2, 혼돈의탑3층2, 혼돈의탑4층2, 혼돈의탑5층2, 혼돈의탑6층2, 혼돈의탑7층2, 혼돈의탑8층2, 혼돈의탑9층2, 혼돈의탑10층2, 혼돈의탑11층2, 혼돈의탑12층2, 혼돈의탑13층2, 혼돈의탑14층2, 혼돈의탑1층3, 혼돈의탑2층3, 혼돈의탑3층3, 혼돈의탑4층3, 혼돈의탑5층3, 혼돈의탑6층3, 혼돈의탑7층3, 혼돈의탑8층3, 혼돈의탑9층3, 혼돈의탑10층3, 혼돈의탑11층3, 혼돈의탑12층3, 혼돈의탑13층3, 혼돈의탑14층3, 혼돈의탑1층4, 혼돈의탑2층4, 혼돈의탑3층4, 혼돈의탑4층4, 혼돈의탑5층4, 혼돈의탑6층4, 혼돈의탑7층4, 혼돈의탑8층4, 혼돈의탑9층4, 혼돈의탑10층4, 혼돈의탑11층4, 혼돈의탑12층4, 혼돈의탑13층4, 혼돈의탑14층4, 혼돈의탑1층5, 혼돈의탑2층5, 혼돈의탑3층5, 혼돈의탑4층5, 혼돈의탑5층5, 혼돈의탑6층5, 혼돈의탑7층5, 혼돈의탑8층5, 혼돈의탑9층5, 혼돈의탑10층5, 혼돈의탑11층5, 혼돈의탑12층5, 혼돈의탑13층5, 혼돈의탑14층5
db/maps/히야트/maps/lod11101.map	21600	1	히야트던전A-1
db/maps/히야트/maps/lod11102.map	21600	1	히야트던전A-2
db/maps/히야트/maps/lod11103.map	21600	1	히야트던전A-3
db/maps/히야트/maps/lod11104.map	21600	1	히야트던전A-4
